"Unnamed: 0","rating","title","text","images","asin","parent_asin","user_id","timestamp","helpful_vote","verified_purchase","token_count"
"762320","4","One of, if not the best work/school computers out there for the price.","I bought this as an Amazon warehouse deal, the condition was new, however the problem was that it was repackaged. When I received the item, it worked like a charm, except for a large downside. It would BSOD when the computer was physically tilted. This led me to return the package, however this problem was most likely due to the fact that it was an Amazon warehouse deal and not bought brand new. Other than that problem, this computer is incredibly solid. My only vice is that the computer seems to be made out of plastic painted metallic rather than actual metal, and the track pack. The problems I have with this trackpad is one that I have with many, there are no physical buttons, rather just a flat slab where you press down anywhere to simulate a single press, rather than having 2 dedicated buttons and the actual trackpad.\\n\\nPros -\\n1. Great mid-range PC\\n2. Comes with a decent sized SSD for things such as school work.\\n3. 8gb of ram is all you'll need as long as you're not gaming or watching 4K videos.\\n4. A 1920x1080p screen with a Quad-Core Intel Skylake core runs incredibly smoothly to watch things such as youtube videos and what not.\\n5. Incredibly quiet\\n6. Large amounts of ports, even a VGA port if you're still using one of those\\n7. Little amounts of bloatware.\\n\\nCons -\\n1. Can not game to save it's life.\\n2. Battery life of 38 hours is not accurate, it's more around 5 hours under use.\\n3. The housing is mostly plastic, meaning scratches become very apparent.\\n4. BATTERY IS NOT REMOVABLE.What this means is that it is &#34;impossible&#34; to remove this battery unless you take apart the computer and remove it from there, which would void many warranties.\\n5. This is not an ultra-book, meaning it's not incredibly thin or light. Weighs around 5 pounds, not too heavy but definitely noticeable.\\n\\nOverall Rating: 8/10\\nThe F556UA from ASUS is the only computer you'll ever need assuming you're not going to do any gaming but rather primarily use it for work or school","[]","B01M08DL26","B01M08DL26","AEWWW7W5TGZRA5VXINO3V43JBURQ","2017-02-20 06:17:36.000","5","True","502"
"167773","3","Bought 3 new keyboards - kept 2","Recently my Microsoft Sculpt keyboard started jumbling keystrokes and generally failing such that I needed to replace.  I bought 3 keyboards each with VISIBILITY features, ultimately keeping 2 of 3.\\n\\n1)  Logitech K800 Wireless Illuminated keyboard is now my day-to-day replacement of my Sculpt.  I was looking for improved visibility in low light and the Logitech offers an interesting option which works.  It has lots of reviews as a best seller, mostly positive.  I love the quality feel of this keyboard and the mechanics of the key strokes are GREAT, very nice feel not at all mushy.  I was wary of the cluster of reviews suggesting quality had declined and reliability was now an issue - so I am wary and hoping Logitech fixed the difficulties so many referenced.  This is not an inexpensive keyboard and customers deserve a reliable product.  After 3 months I am okay but cautious.\\n\\n2)  Nuklz Large Print Wired White Keys is my second keeper of the 3.  It is 1/3rd the price of my Logitech but the visibility of the large WHITE keys is fabulous.  It is wired versus the Logitech wireless and I like the absence of clutter with wireless.  But the super visibility and very nice key stroke responsiveness convinced me to keep this as my backup keyboard.  This exceeds my expectations for visibility at a very cheap price and is better than other lighted keyboards I researched/purchased.\\n\\n3)  AzioVision Backlit Wired keyboard looked promising with many good reviews and I purchased for the visibility feature.  I sent it back as the key strokes were too mushy for my preference and the varied light options just didn't add that much to seeing your keys in dim light.  Lots of people like this, so this is just my experience.\\n\\nSince keyboards have limited life, especially wireless models, I hope my experience and conclusions are helpful to some.  I opted to keep two new keyboards - one wireless and one wired - the thinking being that the wired board would be more reliable and have greater life expectancy than the Logitech K800.\\n\\nFYI - I tried a couple of new computer mouse options as well.  I found the simple, inexpensive Amazon Basics to be a great size, price and performance such that I ultimately bought a second as back-up.","[]","B00I0S6SK0","B00I0S6SK0","AG22RQIULQWVWHTAUA2CERZBSKSQ","2017-10-31 22:15:41.617","13","True","502"
"556717","3","Another huge disappointment was that mine had only one port for the ...","I purchased this almost a year ago after purchasing an older model for my daughter for Christmas.  I already knew from having hers available that the tablet was a fairly reliable one, so I felt safe getting the newer Octa-Core model for myself.  Unfortunately, paying extra for the Octa-Core processor did not really end up being worth the money because it is definitely not any faster than my daughter's quad-core, and in many cases, is probably much slower (depending upon what you're trying to do).  Overall, for the price and being a &#34;generic&#34; brand name, I was content with it.  Another huge disappointment was that mine had only one port for the charger/keyboard to plug into while my daughter's had 2.  She can charge her tablet AND use the internal keyboard at the same time, while I can not do both.\\nMy tablet has been great until it slid out of the case while walking into the entrance of a hotel, at which point the screen cracked and it's pretty demolished right now. I was under the impression that the cases were &#34;sturdy&#34; and would handle the weight of the tablet inside of them, especially considering that I placed it in there and haven't taken it out since then.  I was quite upset by this because the tablet was stacked neatly on top of a couple of other items (a clipboard, a sketch pad, and a pencil box), and was not dangling or being held at any angle that should have put any extra weight on the case, but as I opened the door, the slight lean to the side allowed the tablet to slide right out of the case, causing a crack in the corner that extends across the screen. :(  I would suggest maybe purchasing a separate case with a little more durability, since it apparently is possible for the tablet itself to slide out of the case provided.  On the other hand, though, after falling on concrete, and getting such a nasty looking &#34;scar&#34;, it still works as well as it did initially, other than areas that are harder for it to read your touch due to the scratches...\\nI will probably replace it with another one from Visual Land, though, because now that I know what to expect from them, and I would recommend this to a friend, under the warning that some features are sub-par.\\nThank you.","[]","B016S0XP3O","B016S0XP3O","AF6YNK3REWO7SUN3N3CM6V5NZWIA","2017-03-06 19:42:25.000","0","True","502"
"927172","4","Good camera for simple demands","I now have 3 of the 720P and 2 of the 1080P. All function the same except for the difference in resolution. The 1080 is good if you need detail up close and have it set to capture high resolution, otherwise, the 720 is fine and cheaper and takes less bandwidth. I started buying the 1080 a year ago and switched to 720's for the last 3 units because they are just fine. The software is difficult to follow due to poor documentation but if you visit the Amcrest YouTubes and forums you'll likely get answers to all your questions. I deducted 1/2 point for poor documentation. As others have noted and complained in the forums these tend to be plagued with remote viewing connection issues. I deducted another 1/2 point for the inconsistent connection reliability. On the upside there are many ways you can connect with instructions available via Amcrest. I like the DDNS, direct web address, P2P on smartphone and Amcrest View P2P on desktop. If I can't connect via one method I'll try others until I get through. But, from my experience avoid the Cloud option. Cloud settings override what you set on the camera. Nobody needs that headache. Instead, use a microSD and click on the Replay option of the software. One thing I did learn is that you can not put these in the window pointed outward and use the night vision. The IR lights beam off the window and white out the image. Similarly, expect the suns reflection to washout the window and cause severe reflection issues. A black camera may be better in those locations for less reflection. Heat buildup could be an issue although I had one in a west window in Arizona where temps reached around 105 right by the window some afternoons. That unit was baking in that location. Camera is still working. Alternatively, one could install an outdoor motion light and when it lights up the camera would record that event (plus the light turning off). Beats lots of false positives due to bugs and other floaty things in the night. Plus, what you capture would be in color not the black/white of IR. I like the PTZ capabilities and that you can preset the places to which it points. It gives me peace of mind to view the recorded events or PTZ live at remote sites and know nothing untoward has happened. Overall, I've been satisfied with my cameras - some in use over a year and others just a couple of months.","[]","B01FEDC0M8","B01FEDC0M8","AHJ2UKFGELHSSSDKKT4645KIJYWQ","2017-02-05 16:37:19.000","0","True","502"
"249980","4","Overall durable great bag with a couple annoyances.","I bought this bag directly through Tenba. This is a pretty good bag over all. It is extremely well-built strap and the D-rings are solid and will not break on you.  The bottom of the bag is also very durable. Plenty of space for all your stuff. the padded insert is awesome. The only reason it does not get 5 stars from is that the magnetic buckles suck. They are incredibly weak and do not stay latched on. After they fall off they will dangle and flap around making a lot  of noise. I ended up cutting mine off and am much happier. I would like to have a fastener that actually works yes but the velcro under the flap does a sufficient job. Tenba if you read this go back to regular buckles. Also, the small pocket on the flap is almost worthless. It's really small and you can barely get your hand in there. It should just be one big pocket. Overall I'm pretty happy with my purchase but those two cons are really annoying.\\n\\nEDIT: So I lied about the strap. Now the actual strap part is still working fine. It shows no sign of age HOWEVER the the swivel clip on the end of the D-ring connected to the strap has popped out of it's hole. I learned there is a tiny thin washer that fits into tiny slit in the side of the hard ware that fastens the clip inside the hole. Well that washer got worn out from swiveling so much and now will no longer hold true making the strap almost worthless. I had to have my coworker use a pneumatic wheel cutter to cut the D-rings off so I can use carabiners to hold the strap on making it no longer worthless. The metal the D-rings are made out of is no joke. The D-rings are seriously though. The fact that the swivel is held in with a thin washer is really disappointing and going by longevity is the first point of failure on my bag. I'm not going to remove any stars since the clips broke because I have had this bag for almost 4 years now with VERY heavy use in every sense of the term and it held up that long. No other messenger bag i've had has has used a strap this durable. The carabiner replacement is kinda annoying but it will be a decent fix. use locking carabiners if this happens to you.","[]","B00EVVNPT2","B07GLM6N1J","AF4KI5JAR5DKWDCT5NCQPQHUZWVA","2017-11-07 21:54:37.083","0","False","502"
"306866","4","At  the price point, I give it four stars - for functionality,  more like three and a half...","[[VIDEOID:c12c218a1c001886997671c13999fef9]] [[VIDEOID:5c0c2dc7567b9ac5230ef336531f2fc6]] [[VIDEOID:1e8ba7d4cce7a8a4e40f8e5274db1bc6]] [[ASIN:B008GWPC1Q Fosmon 21001WEB 12.0 Megapixel 6 LED USB PC Webcam Camera with Night Vision For Desktop Skype Computer PC Laptop]]\\n\\n3 1/2 stars really  -  don't know how to do that...\\n\\nFirst, the PROs:\\n- webcam was purchased at under 8 bucks\\n-  was successful at installing this webcam, plug 'n' play, on Windows XP and Windows 10 desktop PCs\\n- center lens focus worked for me\\n- with Windows 10, was able to access Skype and see good video.\\n- used iSpy software to view from webcam's perspective.\\n- webcam resolution in DAYLIGHT is very good. (I can see across my front yard, into and across the street, to my neighbor's home, which is under construction. (I will attempt to upload a short video byte which demonstrates this)\\n\\nNow, the CAVEATS:\\n- the camera was unable to install successfully on a Windows 7 Home Premium desktop. Spent less than twenty minutes attempting to find drivers on the web. Ultimately I gave up.\\n- was TOTALLY unable to capture ANY &quot;night vision&quot; capabilities, since the webcam was mounted on an INSIDE WINDOW frame, and turning up the LED lights resulted in glare from the window glass, preventing any outside view. That brings the rating down 1 star.\\n- Skype session with no microphone included - minus 1/2 star for that lack of functionality.\\n(Would actually work fine  if you have your own external  mic, such as on a gaming headset)...\\n\\nBottom line:  As an ad hoc &quot;inside-the-house-mounted&quot; surveillance cam, it's working for us, so far.  Will adjust ratings accordingly after a few months usage...","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/618ee7WZv4L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/618ee7WZv4L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/618ee7WZv4L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]","B008GWPC1Q","B008GWPC1Q","AGZATBJFJUGUGXZCLDBDBINXS6TA","2017-04-03 01:11:49.000","5","True","502"
"956559","5","Great camera, great price, great images, no wires!","A quick background on me.  I am an IT professional of almost 20 years with expertise in networking, hardware and support.  I provide managed IT services to my customers and have for over 10 years in my own business.  There is a current trend for automation and security systems and I have recently done a ton of research on these items.  With extensive research on security cameras.  There are many many different manufacturers and systems out there so choose wisely.\\nReolink - I applied to be a dealer with Reolink as I found their pricing very very competitive and their products looked well built and feature rich, comparable to higher priced manufacturers.  I was contacted practically immediately by them and spoke with them over the phone.  And was set up.  But I digress a bit...even though I am a dealer at this time, I was not when I ordered this camera.  On to the review.\\nAs expected, this came within 2 days.  All items were in the box as stated.and expected, not going to get into the contents but item was well packaged and shipped fast.\\nInstructions were clear and setup was simple and to the point.  You will need to have a barcode scanner on you phone in order to establish a wifi connection but I didn't find that a big deal.  If you follow the instructions as written you should have no problems.\\nFirst I tested PTZ functions on network, meaning I was on my local network at my house.  All functions worked awesome.  Pan, tilt and zoom were all excellent.  I absolutely love the 2 way audio and video is fantastic.  The range is very good too.  I can say I set the unit approximately 75 feet from my router and the connection was still great.  I really have nothing negative to say about this.\\nExternally, meaning I was at WalMart and decided to test the functionality of the camera.  It literally worked as it did if I was standing inside my house.  No issues, no problems connecting.  This was not even on wifi, it was on my cell phones data.  Very impressed.\\nSo far I have not had to charge/change the batteries and I have had it running for about 2 weeks straight now.\\nIf there was anything I could say about it is it would be nice if it had wifi 5G connectivity but this is definitely not a deal breaker.","[]","B01N6SHRN9","B01N6SHRN9","AFMFYLACJ7FJ3AGTLXT5Z7STD3HA","2017-03-17 02:35:30.000","17","True","502"
"537943","5","Not an extraneous purchase, a great addition to the TV experience b/c very easy to use and great media selection","I cannot recommend the Roku enough!\\n\\nInitially, I did a lot of research on the topic of streaming sticks and Roku seemed like the winner between the competitors (i.e. Apple, Google, and Amazon).\\n\\nAfter using Roku for about a year, here are the benefits/ things that I like best about it:\\n(1) The interface is extremely user-friendly.\\n(2) Plug-in and go. Otherwise, nothing has to be installed, and you can simply plug into whatever tv has an HDMI port.\\n(3) There are 100's to 1,000s of channels available. There are many free and paid content channels. A lot of the major media companies have media channels on Roku (i.e. NBC, Fox, ABC) BUT there are a few companies either lack a channel or require a paid subscription (i.e. CBS[paid all access account] or time warner companies [ex: cartoon network not available]). Personally, I logged into my cable provider and can view all of the current season's episodes for the major media companies that have channels. If you do not have a cable provider, those channels typically make available the newest episodes aired for major shows.\\n(4) The remote is very responsive. The remote has no lag and the Roku device is always very responsive to it.\\n(5) There is no major lag when the Roku goes to sleep and you wake it up.\\n(6) It is very easy to sign and sync into paid accounts like Amazon video or Google video or Netflix or HBO.\\n(7) The ads aren't that annoying. Yes, I know what you're thinking, ads are incredibly annoying and there are plenty of other sources to watch TV where you can avoid them like no other. Typically, there are about 3-5 ads per commercial break and they tend to repeat. But that's it. You do not feel as bombarded as you may do when you watch regular TV.\\n\\nIn conclusion, I think that the Roku really great addition to the TV watching experience! At first, I thought it was just a luxury purchase. However, I found how much easier it is to watch TV on demand rather than waiting for the networks to dictate my schedule. Plus, sometimes it is nice to watch TV on an actual TV rather than on a computer or phone.","[]","B01DA0YCNC","B01DA0YCNC","AH45BL2GQHAWRF6BCXGEW2723KOA","2017-04-26 00:05:49.000","0","True","502"
"167774","4","Bought 3 new keyboards - kept 2","Recently my Microsoft Sculpt keyboard started jumbling keystrokes and generally failing such that I needed to replace.  I bought 3 keyboards each with VISIBILITY features, ultimately keeping 2 of 3.\\n\\n1)  Logitech K800 Wireless Illuminated keyboard is now my day-to-day replacement of my Sculpt.  I was looking for improved visibility in low light and the Logitech offers an interesting option which works.  It has lots of reviews as a best seller, mostly positive.  I love the quality feel of this keyboard and the mechanics of the key strokes are GREAT, very nice feel not at all mushy.  I was wary of the cluster of reviews suggesting quality had declined and reliability was now an issue - so I am wary and hoping Logitech fixed the difficulties so many referenced.  This is not an inexpensive keyboard and customers deserve a reliable product.  After 3 months I am okay but cautious.\\n\\n2)  Nuklz Large Print Wired White Keys is my second keeper of the 3.  It is 1/3rd the price of my Logitech but the visibility of the large WHITE keys is fabulous.  It is wired versus the Logitech wireless and I like the absence of clutter with wireless.  But the super visibility and very nice key stroke responsiveness convinced me to keep this as my backup keyboard.  This exceeds my expectations for visibility at a very cheap price and is better than other lighted keyboards I researched/purchased.\\n\\n3)  AzioVision Backlit Wired keyboard looked promising with many good reviews and I purchased for the visibility feature.  I sent it back as the key strokes were too mushy for my preference and the varied light options just didn't add that much to seeing your keys in dim light.  Lots of people like this, so this is just my experience.\\n\\nSince keyboards have limited life, especially wireless models, I hope my experience and conclusions are helpful to some.  I opted to keep two new keyboards - one wireless and one wired - the thinking being that the wired board would be more reliable and have greater life expectancy than the Logitech K800.\\n\\nFYI - I tried a couple of new computer mouse options as well.  I found the simple, inexpensive Amazon Basics to be a great size, price and performance such that I ultimately bought a second as back-up.","[]","B01G9RNB6W","B01G9RNB6W","AG22RQIULQWVWHTAUA2CERZBSKSQ","2017-10-31 22:14:12.530","5","True","502"
"215907","2","You get what you pay for","Good news: it fits my camera (Nikon D3400 18-55mm lens) as expected. Bad news: the quality isn't that great. The wide angle lens leaves a pretty decent fishbowl effect, and cropping that out would pretty much give me what my regular lens could give me. The macro portion alone doesn't get me THAT much closer to the image than without the lens, and even still, it's got some dark vignette effect around the corners.\\n\\nI've added some pictures with descriptions to hopefully illustrate the comparisons. If the order is correct, then the first photo is with the wide angle, used on my 18-55 lens, at 18mm (no zoom). You can see that there is a pretty nasty fishbowl effect, which leaves various features of the space curved, distorted fun-house-mirror-like. You can especially see it near the crown molding, the light fixture chain, and the refrigerator. Yikes. The second picture is the same shot, but without this product (just the usual 18-55mm lens, at 18mm. If I were to crop out the fishbowl effect of the first, I'd be left with the same amount of space in the photo as I would've had with a regular lens, and at least then I wouldn't still have to worry about distortions.\\n\\nThe third picture is with just the macro lens attached (no wide angle) on my 18-55mm lens at 18mm. I did not zoom or crop this image. You can see that I'm not SUPER close to the item, and there's a little bit of a vignette effect around the outer corners. The fourth image (second ring shot) is the same as the first ring shot, but with the wide angle attachment as well. Major effects around the edges. The last image (third ring shot) was taken using a different product- my zoom tube extension. This was also taken at 18mm (no zoom) and was not cropped. You can see how much closer I get to the rings, and that there is no weird distortions around the edges.\\n\\nAll this being said, I will be returning this item. For my macro shots I'll be using my zoom tube extensions, and I'll have to keep looking for a good wide angle lens. I would recommend saving yourself the time and money, and go with something else.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61JiggxDh3L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61JiggxDh3L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61JiggxDh3L._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61RwI+R9IhL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61RwI+R9IhL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61RwI+R9IhL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61gUkt-+vtL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61gUkt-+vtL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61gUkt-+vtL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61vI89xc5IL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61vI89xc5IL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61vI89xc5IL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61wR6AvqhxL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61wR6AvqhxL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61wR6AvqhxL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]","B01DS6GBKA","B01DS6GBKA","AHYH7TLFGKACRF6RHZO4QBIICATQ","2017-11-11 16:00:02.143","1","True","502"
"147338","3","NOT REALLY as great as many reviewers claim.","Update: They DO get water in them, but it dries out and I haven't noticed any degradation of sound. I told def tech about this and they immediately sent two new speakers.\\n----\\nThey sound good &#34;enough&#34; (NOT as good as the A/D/S indoor speakers they replaced after lugging the A/D/S  speakers in and out over the last year). They DO require equalization.\\n  THE BUILT-IN WOOFER AND PASSIVE DRIVER DOES NOT ALLEVIATE THE NEED FOR A SUBWOOFER (although you will survive without one if necessary). Any reviews saying you don't need a subwoofer were by ppl who never owned a subwoofer.\\n  Also, they are pretty directional. So if you sit slightly off center, most of the sound will seem to come from the ONE speaker you are a little closer to. If you are away from the field of the speakers entirely, the highs will quickly drop off.\\n  The sound quality improves when you add a subwoofer with a crossover at about 100, limiting the amount of audio/bass the def techs have to handle. I use a Polk subwoofer with my own add-on casters and i just roll it out of the deck cabinet when needed. All connections have two-pole quick connectors (defaulted to &#34;no sub&#34;), so i can reconfigure with or without the OPTIONAL sub instantly. It all takes seconds.\\n  Also note: Although the speaker terminals take banana plugs, there is not enough clearance between the speaker cabinet and the mount to use straight plugs. I had to buy L-Shaped banana plugs and &#34;trash&#34; the straight ones.\\n  One more thing: I DO NOT like the fact that you CANNOT use these speakers WITHOUT the mounting brackets and you CANNOT stand them VERTICALLY due to the large and obtrusive bracket mounting areas on both ends. Some ppl (me, for example) DO NOT wish to mount these to the building.\\n  I have Def Tech SM55's in the living room (no sub needed), and SM65's in the theater and they're great (but also need equalization), but DEFINITIVE TECH really, really needs to rethink these outdoor speakers.","[]","B00170HCOO","B001BBT7RY","AEYULVEQG2EIOD2WTOP3Z7P4FTIQ","2017-06-14 21:18:50.663","11","True","502"
"826801","2","Questionable Strap Integrity, good padding","For Christmas I got a Dell Inspiron 17&quot; laptop (measures 16.25 in length). Let me tell you, finding a case that I liked and that fit my new computer was not easy. The first one I ordered was way too big and left my laptop sliding back and forth in the bag, others looked cheap (for a comparable price to this). I didn't want to spend $50+ on a nice bag, it wasn't in my budget.\\n\\nThis bag is the perfect size to hold my laptop. It fits in securely with the Velcro strap and doesn't have too much extra space. It's a snug fit. There are plenty of pockets to suffice for my freelance needs. Room for folders, pens &amp; pencils, charging cord, flash drives, external hard drive, and my mouse - all with room to spare! There's even a handy pocket on the outside to hold my phone.\\n\\nNow on to the padding. At first I was concerned with the padding in the bag, would it be enough? The pictures of the bag make it look like its very slender and that it wouldn't provide much protection. The bag isn't super thick, but laptops have changed from what they once were. We no longer need wide cases for laptops that are more and more slender. The padding is perfect. I pressed it between my thumb and index finger and it is very solid - no complaints here!\\n\\nI am generally very careful with my electronics, but accidents do happen. I believe this case will protect my laptop if that does happen.\\n\\nOverall, I'm very happy with my purchase. Great product at a great price!\\n\\nEDIT:\\nThe ring on the bag that the shoulder strap clips onto fell off this weekend. Thankfully my laptop was not in the bag when this happened. Unfortunately I have to knock some stars off this review. The padding of the bag itself I am still confident in, but the ring that is attached to the bag needs to be attached better, it just fell right off when I was moving the bag! I'm glad my dad is like MacGyver and was able to fix it for me.\\n\\nAnyone who buys this case, I suggest you take a pair of pliers and squeeze the rings that hold the strap on to make sure they are as tight as possible.","[]","B01F4F70GW","B01F4F70GW","AG3O6OZBDKIWZGSMHCGF2ZR54WIQ","2017-01-13 14:26:47.000","8","True","502"
"895777","2","NIce camera - but audio (movies)?","Nice camera - for photographs - only.  Movies are also good, if you prefer essentially silent movies  or with extraneous sounds.  The microphone is in a 1/32 inch hole to the left of the on/off button.  The audio suffers due to the location.  Sound from all around will be recorded as well as the scene being photographed.  The speaker is also on on top, to the right of the on/off button.  When playing a movie, as recorded on the camera, a volume control flashes on the first few seconds then disappears.  I have mine set to the maximum and, well, I do hear enough to recognize the movie.  See included photograph.\\n\\nI suppose you may assume I am disappointed with the sound portion of this camera.  It is MP4, but due to its location, the recorded sound suffers from recording sound from all directions.  I wish it had provisions for an external microphone, and it would be nice to have significant audio output for editing.  When played over my audio system it is good.  But I have to be careful of extraneous sounds when making the movie.\\n\\n I inquired Cannon's support regarding the sound capabilities.  It is as I have described.  I give it a 2-star, and sometimes I think that is generous, given my years of experience with Canon's cameras.  The Canon Powershot SD 980 was better with the audio, - far better.  BTW - I find Canon’s Customer support to be excellent, as usual.\\n\\nIf you use a Macintosh, you will need a micro USB connector to transfer photographs.  The application “Image Capture” works as usual with the USB connection.  Wi-Fi needs the most recent OS, and even with that it seems iffy.  Hence, USB.  With the older OS, 10.7, using USB was fine, using  the micro USB used by the Android phones.  But nothing via Wi-Fi.  I am disappointed; I expected more.  However, I should have noted that the self-proclaimed leading consumer magazine never mentioned audio in its reports.  Audio was absolutely ignored.  In my mind, if the camera supports movies and sounds, that should be included.  An obvious error that I ignored.  I did not purchase this through Amazon because of a special offer via another vendor.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71px8V26o4L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71px8V26o4L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71px8V26o4L.jpg', 'attachment_type': 'IMAGE'}]","B01FFACR50","B01FGSV2HK","AGTP2TKW2A6QKHCJOZ6MTGKAMM4Q","2017-04-11 15:04:24.000","14","False","502"
"657624","4","Awesome Semi-rigid case providing suppor/protection for carrying the laptop with other items in a backpack.","I was concerned about this case not fitting the 12&#34; Macbook well (I own the 2017 version) due to comments stating things like there being a little room left over in the case and seeing youtube videos in foreign languages with poor views/angles of a Macbook 12&#34; in the case. Well, it's a near perfect fit and there's just enough room to wedge your fingers in to pull out the laptop.\\n\\nI went with the Book Viper Hardcase 12 because there were very limited options on semi-rigid cases for my 12&#34; Macbook. I wanted a semi-rigid over a sleeve because I cary my laptop in a backpack with books, etc and need the extra protection/support for the laptop. I noticed my late 2016 15&#34; MBP I gave up for my 12&#34; Macbook would have oily impressions on the screen from the keyboard... even with me being carful about placing the computer in my backpack on the outside compartment and keeping pressure off it.\\n\\nI also recommend screen protectors for the 12&#34; MacBook (MR Shield) due to the anti-glare coating scratching on MacBooks very easily.\\n\\nMy only other option for a semi rigid case was the Thule Gauntlet 3.0 MacBook Air Envelope which doesn't completely surround the laptop allowing for dirt/debris to get into the case as well as the closure being made of velcro. The Book Viper Hardcase definitely looks like it'll hold up well and some over the next few years. Definitely worth the costs. I paid full price at $44.95 (no sales/deals).\\n\\nAlso worth noting is that I tried an Incase zip up sleeve from the Apple Store. I didn't care for the wedge design of the laptop pushing through the zipper edge side and making contact with the metal chassis of the computer. This case is soft on all side and should protect the MacBook without damaging it.\\n\\nMy only qualm with this case so far is the thin interior padding on the laptop side... just seems like cheap foam that may breakdown quickly (hence my four out of five stars)... time will tell.\\n\\nI'll followup with this review if any of my initial impressions/experiences change. I hope you found this brief review helpful :-)","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71PKVxJDXHL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71PKVxJDXHL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71PKVxJDXHL.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71ZryL3ieFL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71ZryL3ieFL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71ZryL3ieFL.jpg', 'attachment_type': 'IMAGE'}]","B0117YH93I","B0117YH93I","AHQR3EFHYLYEUHCTAP7YRWAOD3CA","2017-06-12 23:33:13.974","1","True","502"
"17168","5","Point and Focus as FAST as it GETS.  Goodbye Binoculars.","At the bottom I will compare these to the more expensive Polaris.\\n\\nI have been a &#34;Binocular Die Hard &#34; since my great grandfather gave me his old French-Made Birders from the 1920's.\\nThat was back in 1969.\\n\\nWhen we upgraded to Nikon in 1990, Mon-oculars were just getting a sales push...I dismissed them as a gimmick.\\n\\nTODAY.... I don't carry my binoculars.....I carry this everywhere, even running on trails.  Why?\\n\\nThe idea of spotting is to be quick and these are PERFECT.\\nI more than double my sightings in a day, even having rare sightings.\\n\\nThe visual experience is very close to binoculars and I really don't miss anything about binos...\\n\\nI am more excited about how I can follow and focus so much moving wildlife.There are larger sizes and fields of focus from Polaris, but this is a perfect hand held size and price.The weight and size are a perfect fit for most hands extra weight and size can get annoying to carry.\\n\\nWhether focusing nearby or across the lake, these point and focus at double speed with one hand only.\\n\\nThese are certainly heavy enough to take a beating....but, for this low price, if I drop them on the trail it is not like losing Nikons or Polaris.\\n\\nThis is virtually identical to the Polaris at triple the price.\\nThe Enkeeo optics are not as perfect but are quite impressive....they are not junk.\\nNearby birds still look quite detailed.\\nThe Point and Focus ability is almost as smooth.\\nThe Enkeeo's lighter weight makes pointing easier.\\n\\nI foresee the price of these going up very soon.\\n\\nI like these better than my Polaris because these are lighter.\\nMaybe, maybe these won't take a beating as well.\\nBut for moving quickly, even running, the Enkeeo are truly a PERFECT WEIGHT.\\n\\nThese are much less expensive and so I own multiple pairs.\\nIf I lost a pair, I would not feel bad about the $ lost but I would sure miss these.","[]","B01M4GA3C8","B01M4GA3C8","AE7IS5KES5YC3B2SZXWRJ4FBUUDA","2017-04-03 04:09:12.000","13","True","502"
